X1;X2;Y
-7.774049043938722;4.407653886023603;0
-4.0352786943035035;0.23047013978225767;1
-4.194157565551254;1.3395255008116662;1
-5.323163043227658;0.43647396781086745;1
-4.420589988556511;0.9750348877217943;1
-5.387498324218797;0.6296854781381052;1
-7.231277736279133;4.7427696568753115;0
-7.558185470106566;4.245735021537923;0
-5.23325271591069;1.0821204689007384;1
-3.9896963540819295;0.09967808165690661;1
-6.779699126949952;5.518443006356775;0
-7.207365528854452;4.779428884152285;0
-7.362061795937464;5.076266239223367;0
-8.357464479787431;5.207469418594166;0
-6.886307307477755;4.920828358893753;0
-4.00132989603796;1.3359212070279811;1
-4.455763717358826;0.4036049833553798;1
-4.662280955624925;1.0998945659785426;1
-6.788873410745484;5.278180503293351;0
-6.79850638077789;4.589596588903668;0
-5.452339012335563;0.9308815939321464;1
-7.693206551397226;5.176597415070611;0
-4.466159035428808;0.007348463195333665;1
-5.379250588323475;0.6733836011830734;1
-7.791137886562871;4.262254673025883;0
-5.30435933892767;-0.19167031802903012;1
-7.004159434559303;4.873519838453699;0
-4.958347081672535;-0.029383577946326622;1
-7.0111962353092485;5.76700360045894;0
-4.800862680616955;0.6228741704439655;1
-4.47187608049537;0.9921359472171152;1
-4.662501892156123;0.11010206467373507;1
-5.724469861369809;0.27830829907900173;1
-7.13557700559794;4.108420996723016;0
-7.309784311712;3.997428761551892;0
-4.4525131960051185;-0.048621015075702934;1
-4.099328060911117;0.9122441269888597;1
-4.918440650625503;-0.34684369852523056;1
-4.0305171232780985;0.5101901521741881;1
-5.136009119715584;0.41921778317196384;1
-4.42251431497557;1.1664053540804493;1
-5.095303028054343;1.2636391805435019;1
-6.314605897567988;4.133186037756247;0
-7.032768724586571;4.6049056545443365;0
-8.575496637092419;5.127677118655954;0
-4.736889530607533;1.4095950216065105;1
-5.465314094368662;0.9114551850431507;1
-7.841709233123873;3.8175420922239085;0
-4.160862691613661;0.7539189685296078;1
-4.536377418067871;1.2543164671035725;1
-4.3096225127948316;1.2859266970128354;1
-5.981762566729229;5.4438882768155885;0
-4.669692816594955;1.020105307759931;1
-7.248775537169454;5.003060020425288;0
-6.985765768208071;4.202309352083199;0
-7.204500155380672;4.628192670866389;0
-7.33668492039618;4.938055695561;0
-5.42361929188375;1.2547523126887774;1
-7.0584695272175;4.143220723270575;0
-5.018063265334894;0.7657222958157955;1
-5.1945433750891885;0.23869163044815034;1
-6.5331535156563385;4.270473042998933;0
-6.552101948455928;4.303294128076473;0
-4.108597977692152;0.6287838859105904;1
-4.311671535625009;0.9897197963341733;1
-6.709679727768818;4.694658283662857;0
-3.8898725824527194;1.0342809703348859;1
-3.951164391360969;0.7640790701321162;1
-5.448261789550211;-0.1370419519226851;1
-6.959267109772271;4.299489446493139;0
-5.155152805180931;0.733624429600688;1
-6.898867006638252;4.856693265067294;0
-6.144076910387193;5.009171289964561;0
-4.574219828242628;0.5402341266358006;1
-4.90353275586697;0.4353974060404047;1
-7.185594706406145;5.698661183020203;0
-4.331440407433008;0.8847331894500791;1
-7.124292875148519;5.509063169501362;0
-6.3550413301523925;4.79048705961954;0
-4.880026140432077;0.5959942995856257;1
-6.9626402139599985;5.173787286913447;0
-7.674420970738489;5.332154421667169;0
-6.966597461144807;5.321627591015197;0
-7.3375654005476205;4.505632734919264;0
-6.979949119840918;6.033993717225474;0
-4.406374867328765;1.1406940005597754;1
-7.228251790659994;4.813794207578349;0
-3.8151875793091854;0.491644872052718;1
-6.655210198405665;6.252469274673436;0
-5.00333219103484;1.134259277901211;1
-7.011027699796956;5.391722057214042;0
-7.017677274998204;5.726301443170586;0
-4.630158557146869;0.5372301147962927;1
-6.668754073993185;4.448218530561758;0
-4.577357760909816;0.8467965480438711;1
-4.1678577734716775;-0.6577920078591455;1
-7.211748362104064;5.290694806343395;0
-4.461216023072236;0.8923249008880716;1
-4.445949085306928;0.6593973388248328;1
-7.658646484236841;3.6997898057490346;0
-7.784378245200218;4.367416116409008;0
-4.277079849270096;0.5418881731429185;1
-7.016184713736948;4.298070502863213;0
-5.624387302124315;1.0289098225156612;1
-4.816254533155054;-0.2641567998410995;1
-7.4026473024348425;4.991124735590217;0
-5.739994194687478;5.425550249263045;0
-5.147277646387065;0.8019152657177447;1
-5.655912527637108;0.2421517092639074;1
-6.534831608994523;4.076213256133172;0
-3.942588499937501;0.708325309110946;1
-6.564324540068633;5.09102689611896;0
-7.317583553229412;4.138846666009538;0
-6.302644187927308;4.9033795461631255;0
-5.345597338725008;1.8915431607208253;1
-4.912116793311622;0.5040371981067163;1
-5.141041042331774;1.0488793828477379;1
-4.713847777034429;1.2097801741307306;1
-5.853474592006773;4.216841839020825;0
-6.8055161438500935;4.6085850098219225;0
-5.314129381195432;0.8263722063473056;1
-4.267952046105441;0.5197487005421964;1
-7.282106817935884;4.994228476168221;0
-4.851591481770572;0.6149664046041308;1
-7.230973491800569;4.54502360855647;0
-6.527253793755762;4.578198321411499;0
-3.0355531102921613;0.4709788494884996;1
-6.5496175706369755;4.826515380154957;0
-4.3981310513704726;1.6825742612015127;1
-6.4371953761807745;5.049868286744857;0
-4.836769480058147;0.9319967495714068;1
-6.152419110084017;5.704051300404309;0
-4.739404478126945;1.1990316798158698;1
-6.765340579791301;5.089857916124467;0
-5.43971611779231;0.47641801761045366;1
-7.131419416728394;3.6162254879266644;0
-6.023208158479005;4.7346278847776375;0
-4.606888003302511;-0.02245219294299683;1
-7.366873099372178;4.703479125215889;0
-4.243095919574628;0.7914880389928194;1
-7.472670072727331;4.737524277148965;0
-6.726957103046804;4.981974468189258;0
-7.698445446583766;4.1610203454964285;0
-4.241746277942461;0.9316509499782522;1
-6.867321224054551;4.824925469619099;0
-3.8569545330709816;1.7967143939977972;1
-5.7997808983095345;1.198578091294911;1
-4.891126723585318;1.027022927546648;1
-6.877243889032326;4.181718770650653;0
-6.92825118928752;4.1498717237767;0
-6.688259835703982;4.231442032729368;0
-4.81861585703749;1.494260153699976;1
-6.643983900139153;5.176464261001241;0
-6.18203591613708;4.97625983871697;0
-5.475204868216112;0.7029775129640828;1
-3.9574010041192618;1.1714607867059557;1
-5.408497225504657;1.1391456970188223;1
-7.535760392738705;4.530153877004035;0
-7.233622207222642;4.193947729238958;0
-4.891183306916558;-0.5686530174046944;1
-5.5361491853350415;0.16350250396571953;1
-5.126397712440617;0.5702284085158797;1
-3.82810157404517;0.11851176913901307;1
-4.049204582727289;-0.08924984028761673;1
-6.379427767846609;5.085677373929292;0
-4.6485897431061005;1.150494406668235;1
-4.850278454264725;0.5859854300660057;1
-6.178447148115662;4.733811547090518;0
-5.614752592942018;1.0816589002430579;1
-5.374799141097075;-0.047927615084486064;1
-4.285399749416554;0.4074244034241342;1
-4.569382232758583;0.46585984232378164;1
-4.948726041193735;0.7127464450587592;1
-7.808287818712535;5.21748067896543;0
-6.743006358474946;4.681441444941288;0
-6.324536159292031;5.052723726222568;0
-5.467908271918138;0.741793638747979;1
-4.852739785596721;-0.6611073977387494;1
-6.332797391427677;4.478029367957349;0
-5.067757986752746;0.09061228714499547;1
-4.7318493832551685;1.6544374867036507;1
-7.05639039535709;4.841282571340264;0
-3.7000417401818004;0.7294712383862063;1
-3.9003723694211785;0.056637707341940735;1
-6.4822895744942395;4.681522438145866;0
-4.675016776495604;0.3686016236388897;1
-5.091020287815667;0.9787750762238662;1
-7.197993135465456;4.419932247016607;0
-7.245545758080042;5.0608452767527625;0
-4.72560452649936;-0.16353466968218522;1
-4.516127929178292;0.5777166562881489;1
-7.405495160342813;2.7601202325466194;0
-6.240630854834729;5.229746497029775;0
-4.239373612715244;1.3122694358993903;1
-5.337853968831008;0.731204206540081;1
-5.188689264455743;1.277949269781137;1
-5.3686471504862405;-0.13009293110597564;1
-6.823382464854032;4.891721736928797;0
-6.437160685317066;4.005496236770069;0
-7.2297187797718;4.745345744623164;0
-5.455066052329657;1.563553881158261;1
-4.286444754441141;0.7053084393942793;1
-4.159372705719554;0.38479964034213343;1
-4.505098545388304;-0.4928398955724589;1
-4.807008685441181;0.8049804217873351;1
-5.009566179440118;-0.2612683898201713;1
-4.332425879947505;1.1467158849804904;1
-4.798544485676613;0.4829662146189144;1
-6.197625575729072;4.819087901472906;0
-6.575986446019694;4.414679814906651;0
-7.03021330309927;5.032863135133736;0
-6.21832070772999;4.883779586606525;0
-6.897264162029288;4.428123979490609;0
-4.131053770274866;0.6584514190665056;1
-5.910891759115367;4.250443080550264;0
-6.074461569077856;1.5669359321311194;1
-5.279440393624253;0.7033777131560376;1
-4.438314849758998;0.30692398726427544;1
-4.906122600471835;0.6038744194577783;1
-4.801259729827699;0.938670625766224;1
-3.299578339112945;0.6375242813935963;1
-6.751262520213832;5.278261713312254;0
-6.836804932407911;5.397302982829319;0
-4.838604381511316;0.9835890599980355;1
-4.985605878754853;1.382443933185355;1
-7.91380842837662;5.305070819195406;0
-5.18495346964443;0.7530331468404962;1
-3.5955021556472424;0.1630649885525184;1
-7.005376236334007;4.071359857607756;0
-7.2646571000514655;5.578487205402678;0
-5.072804939216887;0.004232668350514057;1
-6.440983799210108;4.3305212112871185;0
-5.8907240819694096;4.948552175991267;0
-5.261995138991365;1.4191471427421272;1
-5.082053360255979;0.997755219813335;1
-6.20679287170904;5.0513820920089865;0
-6.142492882360254;3.8727609482322087;0
-4.447925418923972;0.28456652201700344;1
-6.188412463160483;4.243847331535298;0
-7.270101603127737;4.922163135302796;0
-6.40344889446961;4.755518129779942;0
-4.607676463116181;1.4174327496266035;1
-6.794297288712739;5.336053380052395;0
-4.903346290868123;0.8618348265757064;1
-5.8487441622790595;0.251515595455167;1
-7.11844913760947;5.1122927544158845;0
-4.192216851154781;0.7448944714779229;1
-4.2916672821887305;0.2137886946254618;1
-5.450088246734941;0.7613501178387309;1
-4.591919106894402;0.5592880856478932;1
-7.352028587607343;3.8697787006353073;0
-5.0955705727682865;0.35969060426167854;1
-4.222091647905589;1.434139917778984;1
-4.785185841181647;0.7451739068263573;1
-7.628819214089767;4.4895725482812665;0
-7.482984766462527;5.466381977605524;0
-4.470450702993289;0.6269860658118315;1
-4.255515157689212;0.7135534127123782;1
-5.058469372098532;0.9431203649638285;1
-5.243815738901871;4.456649258732921;0
-6.541337707934794;4.51335348917108;0
-6.088497650332486;4.477959082444318;0
-4.654222683375524;0.24048729929975032;1
-6.377199099127095;5.15124235860947;0
-4.28975894481732;0.6996843153035766;1
-6.196534677075355;4.119685785810441;0
-5.3594792099223705;0.4065516414438489;1
-5.17513689449828;5.562169480894417;0
-7.578248771075123;5.1838745605562835;0
-4.170299965638484;0.765619876887393;1
-4.829483108203045;0.884711840961059;1
-6.87355932030528;4.3405091031511445;0
-3.895747777176044;-0.17873222641834952;1
-6.550400474330688;5.5753655963837;0
-6.207546433354112;4.753957169638264;0
-5.043572269263781;1.4906630665678104;1
-4.04558537312492;1.3693227248075062;1
-5.382535344647504;0.0066456431303201224;1
-5.09248354494063;0.02745793906970473;1
-7.220502514706795;5.615572516836464;0
-4.9666552378144955;0.35667494804739724;1
-6.73447699196932;4.2109458107288456;0
-7.342015796707538;4.8571085869512;0
-7.653407224010042;3.8716848241134856;0
-5.05946252037866;1.7809046494821779;1
-5.321521032489235;1.743980438958136;1
-4.85931503500535;2.3075449248298083;1
-6.828859918466205;4.4070489578293675;0
-7.802955347531034;4.891737796226751;0
-7.231242354061858;4.469179417200001;0
-4.526769377259961;0.8621459125257649;1
-5.706836311314251;4.300820233036393;0
-6.888611099920695;4.2862077568296595;0
-4.208317327144426;0.9338498932767959;1
-6.502514593734492;3.9568971931936714;0
-6.739024484570353;4.934075741922552;0
-4.240472886942323;1.3987567899717943;1
-7.313981833469798;4.939332525046524;0
-4.316086910398052;0.48864565473465027;1
-6.712182828832696;5.584628911183921;0
-5.239904059552218;-0.4629260432208975;1
-4.9861300541508315;1.4327373888290391;1
-7.324382760803563;4.312785621203489;0
-5.62806859235322;0.3925901082253862;1
-7.01206736935142;5.220883570394913;0
-4.793048005581717;0.9955461194212598;1
-6.165524049679019;5.478618610918736;0
-5.869577363665721;4.442185962886638;0
-6.9728682192959255;4.985205792509221;0
-8.117976069516711;3.9389963058198716;0
-7.554737483794874;5.716035120508858;0
-6.818980726536371;4.818597241607201;0
-4.709955647348282;1.3232427655444374;1
-4.840446136895465;1.9403633985999782;1
-5.155930528516471;0.4155523326514586;1
-7.026373189007326;4.942768852313877;0
-6.888955597817599;4.72215835230617;0
-5.2793652806487374;0.07910812979622817;1
-7.437019391612906;4.271679660346878;0
-6.102096103832822;1.075471160864142;1
-6.870803387344431;3.8888600241733453;0
-4.222421601711626;0.3908151775091843;1
-6.907979153949284;4.756970026006507;0
-7.3605831856216755;6.3804945975519995;0
-4.2812166217728285;0.3401779670753385;1
-8.208463107384713;4.892985426969749;0
-4.472559322545981;0.8070427377766589;1
-4.93895773615315;-0.036494043256382946;1
-4.924995259726266;1.3796121142114326;1
-4.597633677033032;0.4351857186395359;1
-4.536288052995638;-0.6306894885874876;1
-8.647822239255742;5.0953186716121595;0
-4.980668186340588;1.0391216473463984;1
-6.785860170490844;4.511886144143888;0
-6.417718512726467;4.307670829755431;0
-6.388762463281104;4.158703727685883;0
-6.7932422871090274;4.161087133676775;0
-6.220829173819653;4.9938386465971325;0
-6.282052472223119;4.55631760128901;0
-7.757685166124426;5.367060076859927;0
-6.836812376666932;4.242885677869887;0
-4.726279219282077;0.29173348333157634;1
-7.532765759911274;5.289995965877636;0
-6.366224634027325;4.772715682900731;0
-4.82253746330405;1.250234460669868;1
-7.552789270543979;5.026793837574734;0
-6.079180183194126;5.60502926749342;0
-4.629964096156289;1.1460501996371346;1
-7.0229772179852015;4.897132542140845;0
-4.292242088689195;0.8988123255937154;1
-5.416887846276414;1.2423483258786057;1
-6.730287450313692;4.831662601127446;0
-6.107564456457485;5.701048529401878;0
-4.247968201229936;0.5655004467946902;1
-7.211807847558444;4.909850214280923;0
-6.640713385328084;4.877359327744024;0
-7.444199650343389;3.923580732940502;0
-5.572092351344902;0.3781231501319097;1
-7.201483217830174;4.5832608611097925;0
-6.95936613662499;5.0267308650044535;0
-7.401680772911816;5.499755994852601;0
-4.266824030134388;0.6073931489517169;1
-5.0443611910029995;1.008878732637027;1
-4.433074864260147;0.7155854676975397;1
-6.844537521731377;4.67734177228538;0
-4.084029051624621;1.1174624125942099;1
-5.30152523750731;1.5534626343977807;1
-6.610909946742739;4.923489633776967;0
-5.523415110378951;4.911522784451111;0
-4.659684420865022;0.7676816403577379;1
-4.652906113127758;0.734263509923544;1
-5.397940953694225;0.872130107572356;1
-3.6773471895090415;0.8915921988504237;1
